Gene	ID	Count
C13H20ORF43	1342	17
C13H20ORF7	1343	3
C13H20orf79	1344	3
C13H20ORF85	1345	4
C14H8orf33	1346	2
C14H8ORF38	1347	3
C14H8orf46	1348	6
C14H8orf47	1349	23
C14H8ORF55	1350	5
C14H8ORF70	1351	1
C14orf153	1352	31
C14orf28	1353	4
C14orf44	1354	14
C15H11orf46	1355	2
C15H11orf49	1356	48
C15H11ORF51	1357	6
C15H11orf59	1358	8
C15H11orf60	1359	10
C15H11orf63	1360	12
C15H11orf71	1361	2
C15H11orf74	1362	8
C16H1orf100	1363	10
C16H1ORF14	1364	3
C16H1orf156	1365	5
C16H1orf174	1366	14
C16H1ORF21	1367	27
C16H1ORF26	1368	19
C16H1orf49	1369	7
C16H1ORF55	1370	4
C16H1ORF65	1371	7
C16H1orf86	1372	10
C16H1orf93	1373	4
C16ORF35	1374	14
C16orf5	1375	21
C16orf80	1376	6
C17H12orf24	1377	3
C17H12orf43	1378	5
C17H12orf52	1379	2
C17H12ORF65	1380	8
C17H18orf55	1381	6
C17H22ORF13	1382	11
C17H22orf25	1383	7
C17H5orf52	1384	2
C18H16orf48	1385	11
C18H16orf57	1386	10
C18H16ORF61	1387	5
C18H19orf12	1388	13
C18H19ORF41	1389	10
C18H19ORF54	1390	5
C18H19ORF63	1391	13
C19H17ORF28	1392	6
C19H17orf37	1393	4
C19H17ORF39	1394	5
C19H17orf42	1395	11
C19H17ORF48	1396	1
C19H17orf49	1397	9
C19H17orf59	1398	6
C19H17orf61	1399	12
C19H17orf62	1400	6
C19H17orf64	1401	7
C19H17orf78	1402	2
C19H17ORF81	1403	13
C1D	1404	8
C1GALT1	1405	1
C1GALT1C1	1406	4
C1H21ORF2	1407	9
C1H21ORF51	1408	9
C1H21ORF56	1409	9
C1H21ORF59	1410	6
C1H21ORF63	1411	25
C1H21ORF7	1412	5
C1H21ORF70	1413	27
C1H21ORF91	1414	20
C1H3ORF21	1415	39
C1H3orf26	1416	28
C1H3ORF34	1417	3
C1H3orf38	1418	6
C1orf124	1419	6
C1orf35	1420	1
C1orf52	1421	4
C1QB	1422	1
C1QBP	1423	10
C1QC	1424	1
C1QL1	1425	9
C1QL2	1426	4
C1QL3	1427	5
C1QTNF1	1428	2
C1QTNF2	1429	8
C1QTNF5	1430	2
C1QTNF6	1431	17
C1QTNF7	1432	17
C1QTNF8	1433	3
C1QTNF9	1434	13
C1RL	1435	4
C1S	1436	4
C2	1437	6
C20H5ORF22	1438	16
C20H5orf34	1439	1
C20orf111	1440	4
C20orf29	1441	4
C20orf44	1442	17
C20orf54	1443	2
C21H14ORF129	1444	3
C21H14orf142	1445	3
C21H14orf147	1446	4
C21H14orf79	1447	6
C21H15ORF26	1448	15
C21H15orf40	1449	10
C22H3ORF10	1450	9
C22H3orf14	1451	5
C22H3ORF18	1452	3
C22H3ORF19	1453	20
C22H3orf22	1454	8
C22H3ORF23	1455	6
C22H3orf24	1456	6
C22H3ORF37	1457	25
C22H3ORF63	1458	3
C22H3ORF64	1459	7
C23H6ORF105	1460	11
C23H6orf129	1461	18
C23H6orf130	1462	9
C23H6orf136	1463	6
C23H6orf141	1464	4
C23H6ORF142	1465	22
C23H6orf145	1466	29
C23H6orf153	1467	3
C23H6ORF47	1468	5
C23H6ORF62	1469	8
C23H6orf64	1470	7
C24H18ORF10	1471	14
C24H18orf19	1472	5
C24H18orf21	1473	8
C25H16ORF13	1474	2
C25H16orf14	1475	14
C25H16ORF42	1476	6
C25H16ORF62	1477	7
C25H16orf65	1478	12
C25H16orf71	1479	16
C25H7ORF20	1480	26
C25H7ORF26	1481	10
C25H7orf28A	1482	15
C25H7orf42	1483	18
C25H7ORF47	1484	8
C25H7ORF50	1485	75
C26H10ORF119	1486	28
C26H10ORF2	1487	2
C26H10ORF4	1488	6
C26H10ORF6	1489	10
C26H10orf84	1490	10
C27H8orf40	1491	4
C27H8ORF41	1492	10
C27H8orf48	1493	4
C27H8ORF79	1494	15
C28H10orf104	1495	6
C28H10ORF116	1496	12
C28H10ORF35	1497	2
C28H10orf53	1498	5
C28H10orf57	1499	5
C28H10orf58	1500	7
C28H1orf198	1501	28
C28H1orf57	1502	9
C29H11orf10	1503	4
C29H11orf54	1504	11
C29H11orf66	1505	5
C29H11orf67	1506	5
C29H11orf73	1507	10
C29H11orf75	1508	41
C2CD2	1509	39
C2CD2L	1510	6
C2CD4C	1511	5
C2CD4D	1512	6
C2H11orf70	1513	5
C2H1orf144	1514	18
C2H1orf201	1515	41
C2H2orf24	1516	10
C2H2orf47	1517	1
C2orf17	1518	12
C2orf43	1519	4
C3	1520	30
C3AR1	1521	6
C3H1orf111	1522	3
C3H1orf113	1523	11
C3H1orf123	1524	8
C3H1orf141	1525	5
C3H1orf182	1526	16
C3H1orf183	1527	13
C3H1orf189	1528	1
C3H1ORF212	1529	4
C3H1orf226	1530	4
C3H1orf230	1531	12
C3H1ORF41	1532	9
C3H1orf43	1533	2
C3H1ORF50	1534	4
C3H1orf54	1535	6
C3H1orf66	1536	9
C3H1orf77	1537	9
C3H1ORF92	1538	13
C3orf39	1539	14
C3orf57	1540	9
C4A	1541	1
C4BPA	1542	2
C4H7ORF11	1543	2
C4H7orf23	1544	5
C4H7orf25	1545	6
C4H7orf53	1546	4
C4H7orf57	1547	15
C4H7orf64	1548	2
C4orf32	1549	6
C5	1550	23
C5AR1	1551	5
C5H12orf11	1552	2
C5H12orf12	1553	4
C5H12orf23	1554	2
C5H12orf29	1555	7
C5H12orf32	1556	7
C5H12orf41	1557	6
C5H12orf45	1558	2
C5H12orf50	1559	19
C5H12ORF53	1560	7
C5H12ORF57	1561	9
C5H12orf62	1562	9
C5H22ORF23	1563	6
C5H22orf28	1564	4
C5H22orf32	1565	10
C5orf28	1566	6
C6H4orf14	1567	9
C6H4orf22	1568	20
C6H4ORF31	1569	7
C6H4orf34	1570	7
C6orf106	1571	25
C6orf120	1572	14
C6orf25	1573	5
C7	1574	4
C7H19orf10	1575	4
C7H19orf22	1576	12
C7H19orf25	1577	8
C7H19ORF43	1578	13
C7H19orf50	1579	8
C7H19ORF52	1580	1
C7H19orf56	1581	5
C7H19orf60	1582	15
C7H5ORF15	1583	17
C7H5orf24	1584	4
C7H5orf32	1585	41
C7H5orf45	1586	16
C7orf27	1587	5
C8A	1588	9
C8B	1589	19
C8G	1590	2
C8H4orf27	1591	12
C8H8orf13	1592	17
C8H9ORF156	1593	6
C8H9orf21	1594	4
C8H9orf23	1595	8
C8H9orf30	1596	5
C8H9ORF46	1597	6
C8H9orf6	1598	3
C8H9orf82	1599	12
C8H9ORF85	1600	8
C8H9orf91	1601	20
C9	1602	25
C9H12orf49	1603	9
C9H6ORF115	1604	6
C9H6ORF165	1605	7
C9H6orf185	1606	18
C9H6ORF189	1607	8
C9H6ORF203	1608	7
C9H6ORF35	1609	14
C9H6ORF70	1610	14
C9H6orf94	1611	10
C9orf100	1612	10
C9orf135	1613	5
C9ORF59	1614	21
C9orf64	1615	11
C9orf89	1616	6
CA1	1617	6
CA10	1618	31
CA11	1619	2
CA12	1620	11
CA13	1621	11
CA2	1622	6
CA3	1623	9
CA4	1624	10
CA5A	1625	27
CA5B	1626	57
CA6	1627	9
CA7	1628	14
CA8	1629	5
CA9	1630	7
CAB39	1631	15
CAB39L	1632	8
CABC1	1633	28
CABIN1	1634	38
CABLES1	1635	31
CABLES2	1636	5
CABP1	1637	7
CABP2	1638	7
CABP4	1639	6
CABP5	1640	21
CABP7	1641	17
CABYR	1642	2
CACHD1	1643	38
CACNA1A	1644	58
CACNA1B	1645	81
CACNA1D	1646	99
CACNA1E	1647	85
CACNA1F	1648	2
CACNA1G	1649	14
CACNA1H	1650	15
CACNA1I	1651	34
CACNA2D1	1652	31
CACNA2D2	1653	90
CACNA2D3	1654	100
CACNA2D4	1655	32
CACNB1	1656	3
CACNB2	1657	25
CACNB3	1658	16
CACNB4	1659	33
CACNG1	1660	7
CACNG2	1661	20
CACNG3	1662	24
CACNG4	1663	28
CACNG5	1664	5
CACNG6	1665	8
CACYBP	1666	10
CAD	1667	11
CADM1	1668	46
CADM2	1669	6
CADM3	1670	31
CADM4	1671	5
CADPS	1672	42
CADPS2	1673	27
CAGE1	1674	2
CALB1	1675	2
CALB2	1676	16
CALCA	1677	11
CALCOCO2	1678	6
CALCR	1679	17
CALCRL	1680	5
CALD1	1681	8
CALHM1	1682	5
CALHM2	1683	6
CALM1	1684	29
CALM3	1685	13
CALML4	1686	3
CALN1	1687	86
CALR	1688	14
CALR3	1689	5
CALU	1690	7
CALY	1691	190
CAMK1	1692	7
CAMK1D	1693	34
CAMK1G	1694	14
CAMK2A	1695	17
CAMK2B	1696	36
CAMK2D	1697	18
CAMK2G	1698	33
CAMK2N1	1699	7
CAMK2N2	1700	12
CAMKK1	1701	30
CAMKK2	1702	13
CAMKV	1703	10
CAMLG	1704	9
CAMSAP1	1705	73
CAMSAP1L1	1706	47
CAMTA1	1707	7
CAND1	1708	7
CAND2	1709	17
CANT1	1710	4
canx	1711	15
CAP1	1712	13
CAP2	1713	13
CAPG	1714	10
CAPN1	1715	22
CAPN10	1716	9
CAPN11	1717	2
CAPN12	1718	10
CAPN2	1719	25
CAPN5	1720	19
CAPN7	1721	22
CAPNS1	1722	14
CAPRIN1	1723	8
CAPRIN2	1724	2
CAPS	1725	10
CAPZA1	1726	4
CAPZA2	1727	4
CAPZB	1728	164
CARD10	1729	17
CARD11	1730	104
CARD14	1731	2
CARD9	1732	6
CARHSP1	1733	16
CARKD	1734	14
CARM1	1735	13
CARS	1736	42
CARS2	1737	29
CARTPT	1738	4
CASC1	1739	37
CASC3	1740	5
CASC4	1741	34
CASC5	1742	3
CASD1	1743	8
CASK	1744	30
CASKIN1	1745	6
CASKIN2	1746	10
CASP14	1747	4
CASP2	1748	19
CASP3	1749	5
CASP6	1750	5
CASP8	1751	11
CASP9	1752	6
CASQ2	1753	18
CASR	1754	27
CASS4	1755	1
CAST	1756	11
CASZ1	1757	21
CAT	1758	3
CATHL2	1759	1
CATHL6	1760	2
CATSPER2	1761	5
CATSPER3	1762	4
CATSPER4	1763	18
CATSPERB	1764	2
CAV1	1765	8
caV1.2	1766	112
CAV2	1767	3
CAV3	1768	14
CBARA1	1769	17
CBFA2T3	1770	14
CBFB	1771	8
CBL	1772	24
CBLB	1773	34
CBLC	1774	6
CBLL1	1775	6
CBLN1	1776	8
CBLN2	1777	18
CBLN3	1778	1
CBLN4	1779	8
CBR1	1780	12
CBR3	1781	5
CBR4	1782	17
CBS	1783	17
CBX1	1784	7
CBX2	1785	6
CBX3	1786	12
CBX5	1787	4
CBX6	1788	11
CBX7	1789	23
CBX8	1790	5
CBY1	1791	2
CC2D1A	1792	8
CC2D1B	1793	5
CC2D2A	1794	7
CCBE1	1795	113
CCBL1	1796	3
CCBL2	1797	4
CCDC101	1798	12
CCDC102A	1799	21
CCDC102B	1800	12
CCDC103	1801	3
CCDC104	1802	5
CCDC105	1803	9
CCDC106	1804	7
CCDC107	1805	3
CCDC109A	1806	12
CCDC109B	1807	26
CCDC11	1808	8
CCDC110	1809	12
CCDC111	1810	21
CCDC112	1811	20
CCDC113	1812	8
CCDC115	1813	15
CCDC116	1814	8
CCDC117	1815	5
CCDC12	1816	4
CCDC120	1817	8
CCDC121	1818	2
CCDC122	1819	4
CCDC123	1820	14
CCDC124	1821	14
CCDC126	1822	4
CCDC127	1823	5
CCDC13	1824	20
CCDC130	1825	14
CCDC132	1826	5
CCDC134	1827	6
CCDC135	1828	15
CCDC136	1829	34
CCDC137	1830	4
CCDC138	1831	5
CCDC14	1832	7
CCDC141	1833	34
CCDC142	1834	12
CCDC147	1835	15
CCDC148	1836	4
CCDC149	1837	19
CCDC15	1838	3
CCDC151	1839	12
CCDC152	1840	10
CCDC153	1841	1
CCDC155	1842	16
CCDC157	1843	10
CCDC158	1844	11
CCDC159	1845	13
CCDC160	1846	6
CCDC17	1847	3
CCDC18	1848	5
CCDC19	1849	20
CCDC21	1850	6
CCDC22	1851	5
CCDC23	1852	6
CCDC24	1853	1
CCDC25	1854	12
CCDC28A	1855	18
CCDC28B	1856	8
CCDC32	1857	4
CCDC34	1858	5
CCDC37	1859	24
CCDC39	1860	3
CCDC40	1861	12
CCDC42	1862	10
CCDC42B	1863	12
CCDC43	1864	4
CCDC44	1865	3
CCDC45	1866	4
CCDC46	1867	16
CCDC47	1868	7
CCDC48	1869	25
CCDC50	1870	19
CCDC51	1871	22
CCDC52	1872	7
CCDC53	1873	3
CCDC55	1874	3
CCDC56	1875	6
CCDC58	1876	8
CCDC59	1877	7
CCDC60	1878	12
CCDC61	1879	27
CCDC63	1880	24
CCDC64	1881	49
CCDC64B	1882	9
CCDC65	1883	7
CCDC66	1884	12
CCDC68	1885	19
CCDC69	1886	4
CCDC7	1887	18
CCDC71	1888	8
CCDC72	1889	6
CCDC74B	1890	136
CCDC75	1891	3
CCDC76	1892	4
CCDC77	1893	10
CCDC78	1894	1
CCDC79	1895	7
CCDC8	1896	10
CCDC80	1897	4
CCDC82	1898	2
CCDC83	1899	14
CCDC84	1900	6
CCDC85A	1901	16
CCDC85B	1902	5
CCDC85C	1903	51
CCDC86	1904	9
CCDC88A	1905	16
CCDC88B	1906	15
CCDC88C	1907	5
CCDC9	1908	25
CCDC90A	1909	8
CCDC90B	1910	7
CCDC91	1911	13
CCDC92	1912	13
CCDC93	1913	7
CCDC94	1914	17
CCDC96	1915	31
CCDC97	1916	16
CCDC99	1917	5
CCHCR1	1918	3
CCIN	1919	7
CCK	1920	11
CCKAR	1921	4
CCKBR	1922	15
CCL14	1923	4
CCL16	1924	8
CCL22	1925	3
CCL25	1926	16
CCL26	1927	2
CCL27	1928	7
CCL28	1929	1
CCL5	1930	2
CCL8	1931	4
CCM2	1932	30
CCNA1	1933	5
CCNA2	1934	4
CCNB1	1935	12
CCNB1IP1	1936	10
CCNB2	1937	4
CCNC	1938	3
CCND1	1939	17
CCND2	1940	34
CCND3	1941	7
CCNDBP1	1942	2
CCNE1	1943	6
CCNE2	1944	7
CCNF	1945	25
CCNG1	1946	5
CCNG2	1947	6
CCNH	1948	13
CCNI	1949	1
CCNJ	1950	6
CCNK	1951	12
CCNL2	1952	10
CCNT1	1953	12
CCNT2	1954	6
CCNY	1955	4
CCNYL1	1956	13
CCR1	1957	12
CCR10	1958	6
CCR3	1959	11
CCR6	1960	8
CCR7	1961	3
CCR9	1962	5
CCRN4L	1963	18
CCS	1964	8
CCSMST1	1965	14
CCT2	1966	4
CCT3	1967	3
CCT4	1968	5
CCT5	1969	17
CCT6A	1970	12
CCT6B	1971	3
CCT7	1972	5
CCT8	1973	13
CD109	1974	28
CD14	1975	6
CD151	1976	4
CD163	1977	10
CD164	1978	5
CD164L2	1979	3
CD177	1980	3
CD180	1981	2
CD1A	1982	2
CD2	1983	1
CD200	1984	4
CD22	1985	10
CD226	1986	1
CD244	1987	11
CD247	1988	19
CD274	1989	1
CD276	1990	10
CD2AP	1991	5
CD2BP2	1992	8
CD300LB	1993	3
CD300LF	1994	2
CD300LG	1995	5
CD302	1996	4
CD320	1997	5
CD33	1998	8
CD34	1999	16
CD37	2000	7
CD38	2001	19
CD3EAP	2002	5
CD4	2003	8
CD40	2004	12
CD44	2005	53
CD46	2006	31
CD47	2007	2
CD48	2008	8
CD5	2009	6
CD53	2010	11
CD55	2011	6
CD58	2012	15
CD59	2013	9
CD6	2014	20
CD63	2015	5
CD68	2016	6
CD70	2017	11
CD72	2018	7
CD74	2019	3
CD79A	2020	2
CD82	2021	17
CD83	2022	7
CD8A	2023	5
CD8B	2024	3
CD9	2025	12
CD97	2026	10
CD99	2027	26
CD99L2	2028	24
CDA	2029	22
CDADC1	2030	7
CDAN1	2031	7
CDC123	2032	15
CDC14A	2033	18
CDC14B	2034	18
CDC16	2035	27
CDC20	2036	17
CDC20B	2037	17
CDC23	2038	6
CDC25A	2039	18
CDC25B	2040	8
CDC25C	2041	8
CDC26	2042	3
CDC27	2043	3
CDC2L1	2044	15
CDC34	2045	12
CDC37	2046	7
CDC37L1	2047	7
CDC40	2048	8
CDC42	2049	6
CDC42BPA	2050	42
CDC42BPG	2051	12
CDC42EP1	2052	12
CDC42EP2	2053	9
CDC42EP3	2054	22
CDC42EP4	2055	5
CDC42EP5	2056	9
CDC42SE1	2057	2
CDC42SE2	2058	11
CDC45L	2059	19
CDC5L	2060	38
CDC6	2061	7
CDC7	2062	6
CDC73	2063	23
CDCA3	2064	6
CDCA4	2065	9
CDCA5	2066	7
CDCA7	2067	18
CDCA7L	2068	6
CDCA8	2069	5
CDCP1	2070	25
CDH1	2071	20
CDH10	2072	5
CDH11	2073	25
CDH12	2074	13
CDH13	2075	161
CDH15	2076	16
CDH16	2077	11
CDH17	2078	44
CDH18	2079	26
CDH2	2080	23
CDH20	2081	27
CDH22	2082	33
CDH23	2083	118
CDH24	2084	9
CDH26	2085	24
CDH3	2086	32
CDH4	2087	101
CDH5	2088	17
CDH6	2089	19
CDH7	2090	7
CDH8	2091	25
CDHR1	2092	18
CDHR2	2093	3
CDHR4	2094	14
CDHR5	2095	7
CDIPT	2096	10
CDK1	2097	6
CDK10	2098	15
CDK12	2099	6
CDK13	2100	19
CDK14	2101	97
CDK15	2102	4
CDK16	2103	6
CDK17	2104	24
CDK18	2105	7
CDK19	2106	18
CDK2	2107	10
CDK20	2108	3
CDK2AP1	2109	10
CDK2AP2	2110	8
CDK4	2111	1
CDK5	2112	8
CDK5R1	2113	5
CDK5R2	2114	6
CDK5RAP1	2115	8
CDK5RAP2	2116	208
CDK5RAP3	2117	4
CDK6	2118	79
CDK7	2119	6
CDK8	2120	16
CDK9	2121	14
CDKAL1	2122	41
CDKL1	2123	14
CDKL2	2124	5
CDKL3	2125	8
CDKL4	2126	6
CDKL5	2127	17
CDKN1A	2128	19
CDKN1B	2129	14
CDKN1C	2130	7
CDKN2A	2131	14
CDKN2AIP	2132	5
CDKN2AIPNL	2133	6
CDKN2B	2134	12
CDKN2C	2135	14
CDKN2D	2136	8
CDKN3	2137	8
CDNF	2138	5
CDO1	2139	20
CDON	2140	20
CDR2	2141	11
CDR2L	2142	10
CDRT4	2143	5
CDS2	2144	6
CDT1	2145	11
CDV3	2146	8
CDX1	2147	2
CDX2	2148	12
CDYL	2149	90
CDYL2	2150	15
CEACAM19	2151	15
CEBPA	2152	3
CEBPD	2153	7
CEBPE	2154	14
CEBPG	2155	14
CEBPZ	2156	5
CECR5	2157	5
CEL	2158	5
CELA3B	2159	4
CELSR1	2160	117
CELSR2	2161	16
CEND1	2162	7
CENPA	2163	7
CENPB	2164	4
CENPBD1	2165	6
CENPC1	2166	14
CENPE	2167	4
CENPF	2168	12
CENPH	2169	6
CENPI	2170	13
CENPJ	2171	5
CENPK	2172	3
CENPL	2173	4
CENPM	2174	21
CENPN	2175	3
CENPO	2176	9
CENPP	2177	26
CENPQ	2178	7
CENPT	2179	14
CENPV	2180	3
CEP110	2181	22
CEP120	2182	10
CEP135	2183	4
CEP164	2184	33
CEP250	2185	24
CEP290	2186	19
CEP350	2187	17
CEP55	2188	6
CEP57	2189	12
CEP72	2190	35
CEP76	2191	3
CEP78	2192	6
CEP97	2193	19
CEPT1	2194	3
CERCAM	2195	8
CES1	2196	8
CES2	2197	4
CES8	2198	19
CETN1	2199	6
CETN2	2200	3
CETN3	2201	5
CETN4	2202	2
CFB	2203	2
CFD	2204	7
CFDP1	2205	17
CFDP2	2206	11
CFHR3	2207	1
CFI	2208	17
CFL1	2209	10
CFL2	2210	5
CFLAR	2211	14
CFP	2212	12
CFTR	2213	30
CGN	2214	17
CGREF1	2215	11
CGRRF1	2216	2
CH25H	2217	8
CHAC1	2218	7
CHAC2	2219	8
CHAD	2220	8
CHADL	2221	13
CHAF1A	2222	14
CHAF1B	2223	5
CHAT	2224	20
CHCHD1	2225	9
CHCHD10	2226	10
CHCHD3	2227	47
CHCHD4	2228	5
CHCHD5	2229	1
CHCHD6	2230	75
CHCHD7	2231	9
CHCHD9	2232	7
CHD1	2233	6
CHD1L	2234	7
CHD2	2235	4
CHD3	2236	11
CHD4	2237	27
CHD5	2238	32
CHD7	2239	53
CHD8	2240	21
CHD9	2241	30
CHDH	2242	12
CHEK1	2243	7
CHEK2	2244	4
CHERP	2245	24
CHFR	2246	30
CHGA	2247	15
CHGB	2248	10
CHI3L1	2249	6
CHI3L2	2250	15
CHIA	2251	5
CHIC1	2252	6
CHIC2	2253	24
CHID1	2254	11
CHKA	2255	38
CHKB	2256	4
CHL1	2257	43
CHM	2258	21
CHML	2259	1
CHMP1A	2260	6
CHMP1B	2261	4
CHMP2A	2262	13
CHMP2B	2263	12
CHMP4A	2264	17
CHMP4B	2265	24
CHMP4C	2266	21
CHMP5	2267	3
CHMP6	2268	7
CHMP7	2269	10
CHN1	2270	16
CHODL	2271	2
CHORDC1	2272	6
CHP	2273	22
CHPF	2274	7
CHPT1	2275	7
CHRAC1	2276	6
CHRD	2277	7
CHRDL1	2278	17
CHRDL2	2279	8
CHRM1	2280	13
CHRM3	2281	50
CHRM4	2282	9
CHRNA2	2283	5
CHRNA3	2284	11
CHRNA4	2285	10
CHRNA5	2286	3
CHRNA7	2287	7
CHRNA9	2288	3
CHRNB1	2289	13
CHRNB2	2290	12
CHRNB3	2291	3
CHRNB4	2292	12
CHRND	2293	12
CHRNE	2294	7
CHRNG	2295	3
CHST1	2296	12
CHST10	2297	27
CHST11	2298	74
CHST12	2299	15
CHST13	2300	10
CHST14	2301	4
CHST2	2302	8
CHST3	2303	4
CHST6	2304	1
CHST7	2305	32
CHST8	2306	41
CHST9	2307	7
CHSY1	2308	27
CHSY3	2309	18
CHTF18	2310	5
CHUK	2311	6
CHURC1	2312	1
CIAO1	2313	2
CIAPIN1	2314	8
CIB1	2315	6
CIB4	2316	5
CIDEA	2317	17
CIDEB	2318	9
CIDEC	2319	2
CILP2	2320	8
CINP	2321	13
CIRBP	2322	14
CIRH1A	2323	10
CISD1	2324	8
CISD2	2325	15
CISD3	2326	6
CISH	2327	7
CIST1	2328	1
CIT	2329	38
CITED1	2330	8
CITED2	2331	17
CITED4	2332	6
CIZ1	2333	24
CKAP2	2334	9
CKAP2L	2335	5
CKAP4	2336	14
CKAP5	2337	31
CKB	2338	9
CKM	2339	6
CKMT1	2340	4
CKMT2	2341	15
CKS1B	2342	5
CKS2	2343	6
CLASP1	2344	72
CLASP2	2345	21
CLCC1	2346	4
CLCN1	2347	9
CLCN2	2348	1
CLCN3	2349	39
CLCN4	2350	22
CLCN5	2351	10
CLCN6	2352	12
CLCN7	2353	17
CLDN1	2354	6
CLDN10	2355	7
CLDN11	2356	9
CLDN12	2357	8
CLDN14	2358	1
CLDN15	2359	6
CLDN16	2360	7
CLDN18	2361	9
CLDN19	2362	9
CLDN23	2363	3
CLDN3	2364	7
CLDN4	2365	1
CLDN5	2366	5
CLDN6	2367	9
CLDN7	2368	5
CLDN8	2369	3
CLDN9	2370	2
CLDND1	2371	3
CLDND2	2372	2
CLEC11A	2373	5
CLEC14A	2374	2
CLEC16A	2375	304
CLEC2L	2376	8
CLEC3B	2377	6
CLEC4G	2378	6
CLGN	2379	4
CLIC1	2380	14
CLIC3	2381	3
CLIC4	2382	11
CLIC5	2383	52
CLIC6	2384	25
CLINT1	2385	15
CLIP1	2386	39
CLIP2	2387	27
CLIP3	2388	11
CLIP4	2389	7
CLK1	2390	4
CLK3	2391	7
CLK4	2392	3
CLLD6	2393	6
CLMN	2394	15
CLN3	2395	20
CLN5	2396	6
CLN6	2397	15
CLN8	2398	22
CLNS1A	2399	6
CLP1	2400	9
CLPB	2401	17
CLPP	2402	8
CLPS	2403	3
CLPTM1	2404	13
CLPTM1L	2405	13
CLPX	2406	7
CLRN1	2407	11
CLRN2	2408	10
CLRN3	2409	7
CLSPN	2410	5
CLSTN1	2411	23
CLSTN2	2412	82
CLSTN3	2413	12
CLTA	2414	7
CLTB	2415	9
CLTC	2416	6
CLU	2417	16
CLUAP1	2418	17
CLUL1	2419	20
CLVS1	2420	24
CLVS2	2421	15
CLYBL	2422	51
CMA1	2423	1
CMBL	2424	2
CMC1	2425	15
CMKLR1	2426	6
CMPK1	2427	8
CMPK2	2428	4
CMTM2	2429	1
CMTM3	2430	2
CMTM4	2431	17
CMTM5	2432	17
CMTM6	2433	19
CMTM7	2434	18
CMTM8	2435	31
CMYA5	2436	14
CNBP	2437	6
CNDP1	2438	14
CNDP2	2439	7
CNFN	2440	3
CNGA2	2441	4
CNGA3	2442	27
CNGA4	2443	13
CNGB1	2444	22
CNGB3	2445	14
CNIH	2446	3
CNIH2	2447	6
CNIH3	2448	27
CNIH4	2449	4
CNKSR1	2450	15
CNKSR2	2451	21
CNKSR3	2452	127
CNN1	2453	19
CNN2	2454	18
CNN3	2455	6
CNNM1	2456	21
CNNM2	2457	33
CNNM3	2458	22
CNNM4	2459	23
CNO	2460	7
CNOT1	2461	29
CNOT10	2462	24
CNOT3	2463	11
CNOT4	2464	9
CNOT6	2465	15
CNOT7	2466	2
CNOT8	2467	14
CNP	2468	5
CNPY2	2469	5
CNPY3	2470	16
CNPY4	2471	9
CNR2	2472	8
CNRIP1	2473	9
CNTD2	2474	13
CNTFR	2475	26
CNTLN	2476	30
CNTN3	2477	24
CNTN4	2478	26
CNTN5	2479	23
CNTN6	2480	13
CNTNAP1	2481	14
CNTNAP3	2482	11
CNTNAP4	2483	38
CNTROB	2484	3
COASY	2485	15
COBL	2486	80
COBLL1	2487	7
COBRA1	2488	8
COCH	2489	6
COG1	2490	19
COG2	2491	13
COG3	2492	35
COG4	2493	14
COG5	2494	2
COG6	2495	11
COG7	2496	40
COG8	2497	8
COIL	2498	6
COL10A1	2499	22
COL11A1	2500	15
COL11A2	2501	18
COL12A1	2502	32
COL13A1	2503	15
COL15A1	2504	24
COL16A1	2505	7
COL18A1	2506	30
COL19A1	2507	41
COL1A1	2508	11
COL1A2	2509	22
COL20A1	2510	12
COL21A1	2511	51
COL22A1	2512	41
COL23A1	2513	23
COL24A1	2514	22
COL25A1	2515	52
COL27A1	2516	93
COL2A1	2517	21
COL4A1	2518	122
COL4A2	2519	131
COL4A3	2520	21
COL4A3BP	2521	4
COL4A4	2522	8
COL4A5	2523	8
COL4A6	2524	27
COL5A3	2525	13
COL6A1	2526	14
COL6A2	2527	21
COL6A3	2528	54
COL6A6	2529	31
COL7A1	2530	15
COL8A1	2531	28
COL8A2	2532	10
COL9A1	2533	21
COL9A2	2534	17
COL9A3	2535	18
COLEC11	2536	27
COLEC12	2537	48
COLQ	2538	20
COMMD1	2539	11
COMMD10	2540	18
COMMD2	2541	4
COMMD3	2542	4
COMMD4	2543	5
COMMD5	2544	5
COMMD6	2545	6
COMMD7	2546	6
COMMD8	2547	5
COMMD9	2548	9
COMP	2549	12
COMT	2550	10
COMTD1	2551	1
COPA	2552	1
COPB1	2553	2
COPB2	2554	19
COPE	2555	13
COPG	2556	20
COPG2	2557	29
COPS2	2558	4
COPS3	2559	8
COPS4	2560	5
COPS5	2561	12
COPS6	2562	11
COPS7A	2563	10
COPS7B	2564	8
COPS8	2565	15
COPZ1	2566	4
COQ10A	2567	10
COQ10B	2568	6
COQ2	2569	9
COQ3	2570	4
COQ4	2571	14
COQ5	2572	22
COQ6	2573	3
COQ7	2574	8
COQ9	2575	9
CORIN	2576	27
CORO1A	2577	7
CORO1B	2578	5
CORO1C	2579	42
CORO2A	2580	22
CORO6	2581	9
CORO7	2582	40
COTL1	2583	39
COX10	2584	25
COX11	2585	6
COX15	2586	18
COX16	2587	1
COX18	2588	4
COX19	2589	16
COX4	2590	8
COX4NB	2591	10
COX5A	2592	6
COX5B	2593	5
COX6A1	2594	5
COX6A2	2595	4
COX6B2	2596	6
COX7A1	2597	6
